estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
2091,191,16,"(2,)","(512,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2092,191,32,"(2,)","(8,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2093,191,32,"(2,)","(16,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2094,191,32,"(2,)","(32,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2095,191,32,"(2,)","(64,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2096,191,32,"(2,)","(128,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2097,191,32,"(2,)","(256,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2098,191,32,"(2,)","(512,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2099,191,8,"(2,)","(8,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2100,191,8,"(2,)","(16,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2101,191,8,"(2,)","(32,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2102,191,8,"(2,)","(64,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2103,191,8,"(2,)","(128,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2104,191,8,"(2,)","(256,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2105,191,8,"(2,)","(512,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2106,191,16,"(2,)","(8,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2107,191,16,"(2,)","(16,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2108,191,16,"(2,)","(32,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2109,191,16,"(2,)","(64,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2110,191,16,"(2,)","(128,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2111,191,16,"(2,)","(256,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2112,191,16,"(2,)","(512,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2113,191,32,"(2,)","(8,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2114,191,32,"(2,)","(16,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2115,191,32,"(2,)","(32,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2116,191,32,"(2,)","(64,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2117,191,32,"(2,)","(128,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2118,191,32,"(2,)","(256,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2119,191,32,"(2,)","(512,)",1,7.914400694444446e-05,126.34010187301854,"Launch_Tax, Latencies, DRAM_BW"
2120,205,8,"(1,)","(8,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2121,205,8,"(1,)","(16,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2122,205,8,"(1,)","(32,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2123,205,8,"(1,)","(64,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2124,205,8,"(1,)","(128,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2125,205,8,"(1,)","(256,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2126,205,8,"(1,)","(512,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2127,205,16,"(1,)","(8,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2128,205,16,"(1,)","(16,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2129,205,16,"(1,)","(32,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2130,205,16,"(1,)","(64,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2131,205,16,"(1,)","(128,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2132,205,16,"(1,)","(256,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2133,205,16,"(1,)","(512,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2134,205,32,"(1,)","(8,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2135,205,32,"(1,)","(16,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2136,205,32,"(1,)","(32,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2137,205,32,"(1,)","(64,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2138,205,32,"(1,)","(128,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2139,205,32,"(1,)","(256,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2140,205,32,"(1,)","(512,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2141,205,8,"(1,)","(8,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2142,205,8,"(1,)","(16,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2143,205,8,"(1,)","(32,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2144,205,8,"(1,)","(64,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2145,205,8,"(1,)","(128,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2146,205,8,"(1,)","(256,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2147,205,8,"(1,)","(512,)",1,0.010108158518518519,0.989299879070914,"Trip_Count, Latencies"
2148,205,16,"(1,)","(8,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2149,205,16,"(1,)","(16,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2150,205,16,"(1,)","(32,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2151,205,16,"(1,)","(64,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2152,205,16,"(1,)","(128,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2153,205,16,"(1,)","(256,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2154,205,16,"(1,)","(512,)",1,0.010110171851851852,0.9891028705084106,"Trip_Count, Latencies"
2155,205,32,"(1,)","(8,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2156,205,32,"(1,)","(16,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2157,205,32,"(1,)","(32,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2158,205,32,"(1,)","(64,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2159,205,32,"(1,)","(128,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2160,205,32,"(1,)","(256,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2161,205,32,"(1,)","(512,)",1,0.01011419851851852,0.9887090886826645,"Trip_Count, Latencies"
2162,209,8,"(3,)","(8,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2163,209,8,"(3,)","(16,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2164,209,8,"(3,)","(32,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2165,209,8,"(3,)","(64,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2166,209,8,"(3,)","(128,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2167,209,8,"(3,)","(256,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2168,209,8,"(3,)","(512,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2169,209,16,"(3,)","(8,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2170,209,16,"(3,)","(16,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2171,209,16,"(3,)","(32,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2172,209,16,"(3,)","(64,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2173,209,16,"(3,)","(128,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2174,209,16,"(3,)","(256,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2175,209,16,"(3,)","(512,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2176,209,32,"(3,)","(8,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2177,209,32,"(3,)","(16,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2178,209,32,"(3,)","(32,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2179,209,32,"(3,)","(64,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2180,209,32,"(3,)","(128,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2181,209,32,"(3,)","(256,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2182,209,32,"(3,)","(512,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2183,209,8,"(3,)","(8,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2184,209,8,"(3,)","(16,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2185,209,8,"(3,)","(32,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2186,209,8,"(3,)","(64,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2187,209,8,"(3,)","(128,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2188,209,8,"(3,)","(256,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2189,209,8,"(3,)","(512,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2190,209,16,"(3,)","(8,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2191,209,16,"(3,)","(16,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2192,209,16,"(3,)","(32,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2193,209,16,"(3,)","(64,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2194,209,16,"(3,)","(128,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2195,209,16,"(3,)","(256,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2196,209,16,"(3,)","(512,)",1,0.01068046074074074,0.9362891960133223,"Launch_Tax, Trip_Count, Latencies, L3_BW"
2197,209,32,"(3,)","(8,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2198,209,32,"(3,)","(16,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2199,209,32,"(3,)","(32,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2200,209,32,"(3,)","(64,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2201,209,32,"(3,)","(128,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2202,209,32,"(3,)","(256,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2203,209,32,"(3,)","(512,)",1,0.010680634091641049,0.9362739996707001,"Launch_Tax, Trip_Count, Latencies"
2204,215,8,"(1,)","(8,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2205,215,8,"(1,)","(16,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2206,215,8,"(1,)","(32,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2207,215,8,"(1,)","(64,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2208,215,8,"(1,)","(128,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2209,215,8,"(1,)","(256,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2210,215,8,"(1,)","(512,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2211,215,16,"(1,)","(8,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2212,215,16,"(1,)","(16,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2213,215,16,"(1,)","(32,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2214,215,16,"(1,)","(64,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2215,215,16,"(1,)","(128,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2216,215,16,"(1,)","(256,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2217,215,16,"(1,)","(512,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2218,215,32,"(1,)","(8,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2219,215,32,"(1,)","(16,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2220,215,32,"(1,)","(32,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2221,215,32,"(1,)","(64,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2222,215,32,"(1,)","(128,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2223,215,32,"(1,)","(256,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2224,215,32,"(1,)","(512,)",1,0.020101291851851853,0.9949609282528515,"Trip_Count, Latencies"
2225,215,8,"(1,)","(8,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2226,215,8,"(1,)","(16,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2227,215,8,"(1,)","(32,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2228,215,8,"(1,)","(64,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2229,215,8,"(1,)","(128,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2230,215,8,"(1,)","(256,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2231,215,8,"(1,)","(512,)",1,0.020095856296296295,0.9952300466880846,"Trip_Count, Latencies"
2232,215,16,"(1,)","(8,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2233,215,16,"(1,)","(16,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2234,215,16,"(1,)","(32,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2235,215,16,"(1,)","(64,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2236,215,16,"(1,)","(128,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2237,215,16,"(1,)","(256,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
2238,215,16,"(1,)","(512,)",1,0.02009766814814815,0.9951403243685687,"Trip_Count, Latencies"
